Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Streptomyces avermitilis MA-4680 = NBRC 14893		strain: MA-4680	227882	ASM976v2	GCF_000009765.2	RefSeq	GCF_000009765.2-RS_2024_03_28	Complete Genome	9025608	9119895	2016-03-24	8040	PRJNA189	SAMD00061088
Porphyromonas gingivalis ATCC 33277		strain: ATCC 33277	431947	ASM1050v1	GCF_000010505.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2354886	2354886	2008-05-20	2065	PRJDA19051	SAMD00060922
Mycoplasma capricolum subsp. capricolum ATCC 27343		strain: ATCC 27343	340047	ASM1276v1	GCF_000012765.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1010023	1010023	2005-12-06	877	PRJNA16208	SAMN02603434
Staphylococcus aureus subsp. aureus NCTC 8325		strain: NCTC 8325	93061	ASM1342v1	GCF_000013425.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	2821361	2821361	2006-02-13	2872	PRJNA237	SAMN02604235
Brucella canis ATCC 23365		strain: ATCC 23365	483179	ASM1852v1	GCF_000018525.1	RefSeq	GCF_000018525.1-RS_2024_04_26	Complete Genome	2105969	3312769	2007-11-29	3221	PRJNA20243	SAMN02604295
Ureaplasma parvum serovar 3 str. ATCC 27815		strain: ATCC 27815	505682	ASM1934v1	GCF_000019345.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	751679	751679	2008-02-26	647	PRJNA19087	SAMN02604063
Methylobacterium radiotolerans JCM 2831		strain: JCM 2831	426355	ASM1972v1	GCF_000019725.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6077833	6899110	2008-03-21	6607	PRJNA18817	SAMN00000277
Nostoc punctiforme PCC 73102		strain: ATCC 29133; PCC 73102	63737	ASM2002v1	GCF_000020025.1	RefSeq	GCF_000020025.1-RS_2024_03_15	Complete Genome	8234322	9059191	2008-04-24	7702	PRJNA216	SAMN02598449
Desulfitobacterium hafniense DCB-2		strain: DCB-2	272564	ASM2192v1	GCF_000021925.1	RefSeq	GCF_000021925.1-RS_2024_03_27	Complete Genome	5279134	5279134	2009-01-05	5015	PRJNA205	SAMN02598433
Caulobacter vibrioides NA1000		strain: NA1000	565050	ASM2200v1	GCF_000022005.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4042929	4042929	2009-01-16	4097	PRJNA32027	SAMN02604151
Saccharopolyspora erythraea NRRL 2338		strain: NRRL 2338	405948	ASM6288v1	GCF_000062885.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	8212805	8212805	2007-03-21	7311	PRJEA18489	SAMEA2272514
Methylorubrum extorquens DM4		strain: DM4	661410	ASM8354v1	GCF_000083545.1	RefSeq	GCF_000083545.1-RS_2024_05_15	Complete Genome	5943768	6123851	2009-07-17	5829	PRJNA16093	SAMEA3138288
Thermus thermophilus HB8		strain: HB8	300852	ASM9154v1	GCF_000091545.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1849742	2116056	2004-11-15	2280	PRJNA13202	SAMD00061070
Shewanella oneidensis MR-1		strain: MR-1	211586	ASM14616v2	GCF_000146165.2	RefSeq	GCF_000146165.2-RS_2024_03_28	Complete Genome	4969811	5131424	2012-11-02	4612	PRJNA335	SAMN02604014
Mycobacterium kansasii ATCC 12478		strain: ATCC 12478	557599	ASM15789v2	GCF_000157895.3	RefSeq	GCF_000157895.3-RS_2024_03_28	Complete Genome	6432277	6577228	2013-11-01	5794	PRJNA30907	SAMN02603596
Ruminococcus albus 7 = DSM 20455		strain: 7	697329	ASM17963v2	GCF_000179635.2	RefSeq	GCF_000179635.2-RS_2024_03_12	Complete Genome	3685408	4482087	2010-12-23	4130	PRJNA42255	SAMN00016988
Acinetobacter pittii PHEA-2		strain: PHEA-2	871585	ASM19114v1	GCF_000191145.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	3862530	3862530	2011-03-03	3674	PRJNA51267	SAMN02603040
Mycobacterium tuberculosis H37Rv		strain: H37Rv	83332	ASM19595v2	GCF_000195955.2	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	4411532	4411532	2013-02-01	4008	PRJNA224	SAMEA3138326
Listeria monocytogenes EGD-e		strain: EGD-e	169963	ASM19603v1	GCF_000196035.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	2944528	2944528	2003-05-06	3055	PRJNA276	SAMEA3138329
Bifidobacterium longum subsp. longum JCM 1217		strain: JCM 1217	565042	ASM19655v1	GCF_000196555.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2385164	2385164	2011-01-28	2033	PRJDA32047	SAMD00060951
Acinetobacter oleivorans DR1		strain: DR1	436717	ASM19679v1	GCF_000196795.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4152543	4152543	2010-06-21	3970	PRJNA46105	SAMN02603211
Halomonas elongata DSM 2581		strain: type strain: DSM 2581	768066	ASM19687v2	GCF_000196875.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4061825	4061825	2017-01-31	3806	PRJEA49333	SAMEA2272784
Chlamydia psittaci 6BC		strain: 6BC	331636	ASM20425v1	GCF_000204255.1	RefSeq	GCF_000204255.1-RS_2024_03_28	Complete Genome	1171667	1179220	2011-04-14	1035	PRJNA62889	SAMN02603382
Thermotoga maritima MSB8		strain: MSB8	243274	ASM23065v3	GCF_000230655.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1869644	1869644	2013-12-20	1914	PRJNA63051	SAMN02261406
Staphylococcus argenteus		strain: MSHR1132	985002	ASM23692v1	GCF_000236925.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2762785	2787638	2011-11-10	2689	PRJEA62885	SAMEA2272597
Klebsiella pneumoniae subsp. pneumoniae HS11286		strain: HS11286	1125630	ASM24018v2	GCF_000240185.1	RefSeq	Annotation submitted by NCBI RefSeq	Complete Genome	5333942	5682322	2011-12-27	5867	PRJNA78789	SAMN02602959
Actinoplanes missouriensis 431		strain: 431	512565	ASM28429v1	GCF_000284295.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	8773466	8773466	2012-03-28	8179	PRJDA29027	SAMD00060941
Pseudomonas putida NBRC 14164		strain: NBRC 14164	1211579	ASM41267v1	GCF_000412675.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6156701	6156701	2013-06-14	5554	PRJDB191	SAMD00061028
Ensifer adhaerens		strain: Casida A	106592	ASM69796v2	GCF_000697965.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4071185	7267502	2016-06-16	6941	PRJNA247817	SAMN02781308
Listeria ivanovii subsp. ivanovii		strain: WSLC 3010	202751	ASM76351v1	GCF_000763515.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2919548	2919548	2014-10-06	2895	PRJNA257573	SAMN02953497
Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393		strain: ATCC 393	1423732	ASM82905v1	GCF_000829055.1	RefSeq	GCF_000829055.1-RS_2024_03_28	Complete Genome	2924929	2952961	2013-08-14	2878	PRJDB480	SAMD00061035
Heyndrickxia coagulans DSM 1 = ATCC 7050		strain: ATCC 7050	1121088	ASM83290v1	GCF_000832905.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3366995	3366995	2015-02-05	3343	PRJNA238056	SAMN03120846
Paraburkholderia fungorum		strain: ATCC BAA-463	134537	ASM96151v1	GCF_000961515.1	RefSeq	GCF_000961515.1-RS_2024_05_13	Complete Genome	3508455	9058983	2015-03-24	8199	PRJNA265859	SAMN03174512
Serratia fonticola		strain: DSM 4576	47917	ASM100600v1	GCF_001006005.1	RefSeq	GCF_001006005.1-RS_2024_04_26	Complete Genome	6000511	6000511	2015-05-11	5425	PRJNA279822	SAMN03450772
Burkholderia pyrrocinia		strain: DSM 10685	60550	ASM102866v1	GCF_001028665.1	RefSeq	GCF_001028665.1-RS_2024_03_27	Complete Genome	3214754	7961346	2015-06-12	7223	PRJNA283474	SAMN03651233
Campylobacter concisus		strain: ATCC 33237	199	ASM129846v1	GCF_001298465.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1840041	1840041	2015-09-24	1907	PRJNA275352	SAMN03342362
Bacteroides ovatus		strain: ATCC 8483	28116	ASM131499v1	GCF_001314995.1	RefSeq	GCF_001314995.1-RS_2024_03_28	Complete Genome	6472489	6472489	2015-10-15	4916	PRJNA289334	SAMN03852683
Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759		strain: ATCC 14048	1219067	ASM145625v1	GCF_001456255.1	RefSeq	GCF_001456255.1-RS_2024_04_26	Complete Genome	3248023	5175153	2015-12-03	4687	PRJNA267132	SAMN03178087
Clostridium autoethanogenum DSM 10061		strain: DSM 10061	1341692	ASM148472v1	GCF_001484725.1	RefSeq	GCF_001484725.1-RS_2024_03_28	Complete Genome	4352446	4352446	2016-01-04	4044	PRJNA291963	SAMN03956958
Vibrio fluvialis		strain: ATCC 33809	676	ASM155841v2	GCF_001558415.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3155838	4827733	2018-01-29	4500	PRJNA231221	SAMN03996321
Mycobacteroides chelonae CCUG 47445		strain: CCUG 47445	1460372	ASM163280v1	GCF_001632805.1	RefSeq	GCF_001632805.1-RS_2024_03_28	Complete Genome	5029817	5029817	2016-04-27	4918	PRJNA237578	SAMN02630629
Parageobacillus thermoglucosidasius		strain: Wild Type	1426	ASM170098v1	GCF_001700985.1	RefSeq	GCF_001700985.1-RS_2024_05_13	Complete Genome	3873105	4004923	2016-08-09	4023	PRJNA330787	SAMN05416582
Enterobacter roggenkampii		strain: DSM 16690	1812935	ASM172980v1	GCF_001729805.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4748414	4899997	2016-09-16	4649	PRJNA259658	SAMN05581750
Enterobacter ludwigii		strain: EN-119	299767	ASM175072v1	GCF_001750725.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4857439	4952770	2016-10-03	4708	PRJNA343411	SAMN05787341
Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046		strain: DSM 26046	1217420	ASM188892v1	GCF_001888925.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1891796	1891796	2016-12-05	1943	PRJNA355248	SAMN06066887
Prevotella intermedia ATCC 25611 = DSM 20706		strain: ATCC 25611	1122984	ASM195395v1	GCF_001953955.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1965935	2674170	2017-01-18	2236	PRJNA313956	SAMN04529094
Elizabethkingia anophelis R26		strain: R26	1246994	ASM202366v2	GCF_002023665.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4058311	4058311	2017-09-18	3763	PRJNA301708	SAMN02470677
Peribacillus simplex NBRC 15720 = DSM 1321		strain: DSM 1321	1349754	ASM224364v1	GCF_002243645.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5645783	5645783	2017-08-08	5462	PRJNA348653	SAMN05913072
Bifidobacterium pseudolongum subsp. globosum DSM 20092		strain: DSM 20092	1410605	ASM270666v1	GCF_002706665.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1978157	1978157	2017-10-25	1662	PRJNA348625	SAMN05912980
Brevibacillus laterosporus DSM 25		strain: DSM 25	1121121	ASM270679v1	GCF_002706795.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	5400144	5400144	2017-10-25	4977	PRJNA348654	SAMN05913073
Dickeya fangzhongdai		strain: DSM 101947	1778540	ASM281248v1	GCF_002812485.1	RefSeq	GCF_002812485.1-RS_2024_04_22	Complete Genome	5027163	5032447	2017-12-06	4451	PRJNA418606	SAMN08038254
Enterococcus mundtii		strain: DSM 4838	53346	ASM281375v1	GCF_002813755.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3357452	3504528	2017-12-07	3267	PRJNA353761	SAMN06020033
Fusobacterium nucleatum subsp. nucleatum ATCC 25586		strain: ATCC 25586	190304	ASM301929v1	GCF_003019295.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2180101	2180101	2018-03-26	2067	PRJNA433545	SAMN08706662
Lactiplantibacillus pentosus		strain: DSM 20314	1589	ASM364118v1	GCF_003641185.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3622107	3671373	2018-10-15	3359	PRJNA494616	SAMN10174879
Latilactobacillus curvatus JCM 1096 = DSM 20019		strain: DSM 20019	1293592	ASM410184v1	GCF_004101845.1	RefSeq	GCF_004101845.1-RS_2024_04_27	Complete Genome	1898076	1916521	2019-01-22	1989	PRJNA397497	SAMN07459897
Pantoea vagans		strain: LMG 24199	470934	ASM479241v1	GCF_004792415.1	RefSeq	GCF_004792415.1-RS_2024_03_22	Complete Genome	4050173	4790329	2019-04-14	4433	PRJNA505269	SAMN10414043
Staphylococcus epidermidis		strain: ATCC 14990	1282	ASM609437v1	GCF_006094375.1	RefSeq	GCF_006094375.1-RS_2024_04_23	Complete Genome	2466502	2491058	2019-06-06	2368	PRJNA515334	SAMN10738425
Acidithiobacillus thiooxidans ATCC 19377		strain: ATCC 19377	637390	ASM966247v1	GCF_009662475.1	RefSeq	GCF_009662475.1-RS_2024_04_27	Complete Genome	3415726	3415726	2019-11-14	3596	PRJNA577769	SAMN13037501
Mediterraneibacter gnavus ATCC 29149		strain: ATCC 29149	411470	ASM983137v1	GCF_009831375.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3549191	3549191	2020-01-06	3556	PRJNA431711	SAMN08398974
[Clostridium] innocuum		strain: ATCC 14501	1522	ASM1231718v1	GCF_012317185.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4718906	4718906	2020-04-15	4608	PRJNA606345	SAMN14089795
Bacteroides thetaiotaomicron		strain: DSM 2079	818	ASM1413175v1	GCF_014131755.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6271157	6304193	2020-08-10	4875	PRJNA543750	SAMN11776005
Sphingobium fuliginis		strain: KK22	336203	ASM1507480v1	GCF_015074805.1	RefSeq	GCF_015074805.1-RS_2024_03_28	Complete Genome	3389351	4984172	2020-10-29	4714	PRJNA655586	SAMD00011324
Lactococcus garvieae		strain: FDAARGOS_929	1363	ASM1602669v1	GCF_016026695.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2049769	2084337	2020-12-14	2110	PRJNA231221	SAMN13450459
Serratia rubidaea		strain: FDAARGOS_926	61652	ASM1602673v1	GCF_016026735.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4995010	4995010	2020-12-14	4708	PRJNA231221	SAMN13450456
Sphingomonas paucimobilis		strain: FDAARGOS_908	13689	ASM1602709v1	GCF_016027095.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3912350	4367078	2020-12-14	4083	PRJNA231221	SAMN13450438
Macrococcoides caseolyticum		strain: FDAARGOS_868	69966	ASM1602879v1	GCF_016028795.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2108682	2170973	2020-12-14	2320	PRJNA231221	SAMN13450398
Aeromonas jandaei		strain: FDAARGOS_986	650	ASM1612719v1	GCF_016127195.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4551079	4551079	2020-12-20	4261	PRJNA231221	SAMN16357155
Xanthomonas euvesicatoria pv. alfalfae		strain: CFBP3836	359387	ASM1772403v1	GCF_017724035.1	RefSeq	GCF_017724035.1-RS_2024_05_06	Complete Genome	5091595	5120436	2021-04-03	4354	PRJNA716176	SAMN18397070
Clostridium beijerinckii		strain: DSM 791	1520	ASM1822374v1	GCF_018223745.1	RefSeq	GCF_018223745.1-RS_2024_03_17	Complete Genome	5876902	5950247	2021-05-02	5334	PRJNA724001	SAMN18839070
Lentilactobacillus buchneri		strain: ATCC 4005	1581	ASM1831425v1	GCF_018314255.1	RefSeq	GCF_018314255.1-RS_2024_05_21	Complete Genome	2508572	2537205	2021-05-10	2462	PRJNA725342	SAMN18876444
Pantoea agglomerans		strain: FDAARGOS 1447	549	ASM1904838v1	GCF_019048385.1	RefSeq	GCF_019048385.1-RS_2024_04_28	Complete Genome	3999686	4692018	2021-06-28	4361	PRJNA231221	SAMN16357589
Paraclostridium bifermentans		strain: DSM 14991	1490	ASM1991602v1	GCF_019916025.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3304778	3566216	2021-09-09	3530	PRJNA746444	SAMN20207145
Escherichia fergusonii		strain: FDAARGOS_1499	564	ASM2009747v1	GCF_020097475.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4588714	4645928	2021-09-23	4465	PRJNA231221	SAMN21218855
Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539		strain: ATCC 13939	243230	ASM2054668v1	GCF_020546685.1	RefSeq	GCF_020546685.1-RS_2024_03_28	Complete Genome	2644543	3279598	2021-10-25	3202	PRJNA530377	SAMN11313123
Citrobacter rodentium NBRC 105723 = DSM 16636		strain: DSM 16636	1218085	ASM2127898v1	GCF_021278985.1	RefSeq	GCF_021278985.1-RS_2024_03_28	Complete Genome	5341875	5381137	2021-12-23	5161	PRJNA759082	SAMN21155799
Mesomycoplasma ovipneumoniae ATCC 29419		strain: Y98	743968	ASM2888543v1	GCF_028885435.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1081520	1081520	2023-02-28	805	PRJNA936579	SAMN33355825
Shouchella clausii		strain: ATCC 700160	79880	ASM3447930v1	GCF_034479305.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	4498248	4498248	2023-12-19	4450	PRJNA1037563	SAMN38186260
Veillonella parvula		strain: NCTC11810	29466	48903_D01	GCF_900186885.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2132142	2132142	2017-08-15	1908	PRJEB6403	SAMEA4063028
Enterococcus cecorum		strain: NCTC12421	44008	41594_C01	GCF_900474605.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2421598	2421598	2018-06-18	2453	PRJEB6403	SAMEA3529272
Streptococcus intermedius		strain: NCTC11324	1338	46931_F01	GCF_900475975.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1932951	1932951	2018-06-17	1921	PRJEB6403	SAMEA4012327
Pseudomonas protegens CHA0		strain: CHA0	1124983	PPRCHA0	GCF_900560965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6868303	6868303	2019-03-14	6270	PRJEB28440	SAMEA4895849
Streptococcus oralis ATCC 35037		strain: NCTC 11427	655813	46338_H01	GCF_900637025.1	RefSeq	GCF_900637025.1-RS_2024_03_17	Complete Genome	1931548	1931548	2018-12-20	1868	PRJEB6403	SAMEA3936797
Brevibacillus brevis		strain: NCTC2611	1393	46837_E02	GCF_900637055.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	6726998	6726998	2018-12-20	6526	PRJEB6403	SAMEA4007825
Mycoplasmoides pneumoniae	Filterable agent of primary atypical pneumonia	strain: NCTC10119	2104	50648_A01-3	GCF_900660465.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	817125	823017	2019-01-29	783	PRJEB6403	SAMEA4384307
